10,20,17,9.8637e+05,0.156,-0.06
10,20,17,9.8641e+05,0.081,0.746
10,20,17,9.8644e+05,-0.205,0.08
10,20,17,9.8648e+05,-0.072,-0.235
10,20,17,9.8652e+05,-0.191,-0.462
10,20,17,9.8656e+05,0.006,-0.157
10,20,17,9.866e+05,0.159,0.362
10,20,17,9.8664e+05,0.128,0.527
10,20,17,9.8668e+05,-0.065,-0.883
10,20,17,9.8672e+05,-0.094,0.101
10,20,17,9.8676e+05,0.413,-0.074
10,20,17,9.868e+05,0.015,-0.41
10,20,17,9.8684e+05,-0.196,0.536
10,20,17,9.8687e+05,-0.212,-0.521
10,20,17,9.8691e+05,-0.409,-0.14
10,20,17,9.8695e+05,-0.358,0.094
10,20,17,9.8699e+05,-0.21,-0.099
10,20,17,9.8703e+05,-0.07,0.431
10,20,17,9.8707e+05,-0.094,-0.213
10,20,17,9.8711e+05,0.223,-0.692
10,20,17,9.8715e+05,-0.154,-0.034
10,20,17,9.8719e+05,-0.298,0.367
10,20,17,9.8723e+05,-0.244,0.111
10,20,17,9.8726e+05,0.198,0.203
10,20,17,9.873e+05,-0.151,-0.038
10,20,17,9.8734e+05,0.034,0.037
10,20,17,9.8738e+05,0.163,-0.992
10,20,17,9.8742e+05,0.535,0.241
10,20,17,9.8746e+05,0.366,0.025
10,20,17,9.875e+05,-0.035,-0.106
10,20,17,9.8754e+05,-0.048,0.028
10,20,17,9.8758e+05,-0.297,0.028
10,20,17,9.8762e+05,0.164,0.006
10,20,17,9.8766e+05,0.36,-0.057
10,20,17,9.877e+05,-0.3,0.385
10,20,17,9.8773e+05,-0.257,-0.602
10,20,17,9.8777e+05,0.096,-0.336
10,20,17,9.8781e+05,-0.079,-0.1
10,20,17,9.8785e+05,-0.152,-0.239
10,20,17,9.8789e+05,0.053,0.476
10,20,17,9.8793e+05,0.155,-0.235
10,20,17,9.8797e+05,0.205,-0.793
10,20,17,9.8801e+05,0.41,0.067
10,20,17,9.8805e+05,0.52,-0.017
10,20,17,9.8808e+05,0.297,0.151
10,20,17,9.8812e+05,0.225,0.237
10,20,17,9.8816e+05,-0.077,-0.553
10,20,17,9.882e+05,0.137,0.1
10,20,17,9.8824e+05,-0.01,-0.236
10,20,17,9.8828e+05,-0.097,0.123
10,20,17,9.8832e+05,-0.149,0.171
10,20,17,9.8836e+05,-0.494,-0.541
10,20,17,9.884e+05,-0.508,-0.126
10,20,17,9.8844e+05,-0.828,-0.151
10,20,17,9.8848e+05,-0.597,-0.042
10,20,17,9.8852e+05,-0.287,0.149
10,20,17,9.8855e+05,-0.188,0.553
10,20,17,9.8859e+05,0.267,0.008
10,20,17,9.8863e+05,0.379,-0.834
10,20,17,9.8867e+05,0.925,-0.52
10,20,17,9.8871e+05,0.733,-0.375
10,20,17,9.8875e+05,0.86,-0.081
10,20,17,9.8879e+05,0.439,-0.59
10,20,17,9.8883e+05,-0.04,-0.027
10,20,17,9.8887e+05,-0.078,0.311
10,20,17,9.8891e+05,0.122,0.51
10,20,17,9.8894e+05,-0.2,0.097
10,20,17,9.8898e+05,-0.2,0.259
10,20,17,9.8902e+05,-0.19,0.373
10,20,17,9.8906e+05,-0.22,-0.667
10,20,17,9.891e+05,-0.269,-0.271
10,20,17,9.8914e+05,-0.48,0.629
10,20,17,9.8918e+05,-0.312,-0.502
10,20,17,9.8922e+05,-0.502,-0.28
10,20,17,9.8926e+05,-0.453,0.42
10,20,17,9.893e+05,-0.154,-0.176
10,20,17,9.8934e+05,0.066,0.086
10,20,17,9.8937e+05,0.146,0.164
10,20,17,9.8941e+05,-0.115,-0.848
10,20,17,9.8945e+05,-0.537,0.338
10,20,17,9.8949e+05,-0.186,0.348
10,20,17,9.8953e+05,0.153,-0.168
10,20,17,9.8957e+05,0.407,1.039
10,20,17,9.8961e+05,0.271,-0.586
10,20,17,9.8965e+05,-0.12,-0.772
10,20,17,9.8969e+05,0.008,0.442
10,20,17,9.8973e+05,-0.36,0.247
10,20,17,9.8976e+05,-0.097,0.382
10,20,17,9.898e+05,-0.281,-0.049
10,20,17,9.8984e+05,-0.063,0.095
10,20,17,9.8988e+05,0.014,-0.372
10,20,17,9.8992e+05,0.122,-0.018
10,20,17,9.8996e+05,-0.159,0.187
10,20,17,9.9e+05,-0.298,0.099
10,20,17,9.9004e+05,-0.282,0.286
10,20,17,9.9008e+05,-0.102,-0.193
10,20,17,9.9012e+05,-0.178,-0.227
10,20,17,9.9016e+05,-0.048,0.304
10,20,17,9.902e+05,-0.026,-0.286
10,20,17,9.9023e+05,-0.149,-0.248
10,20,17,9.9027e+05,-0.082,0.165
10,20,17,9.9031e+05,-0.275,-0.321
10,20,17,9.9035e+05,-0.215,0.213
10,20,17,9.9039e+05,-0.176,0.417
10,20,17,9.9043e+05,0.112,-0.474
10,20,17,9.9047e+05,0.223,0.608
10,20,17,9.9051e+05,0.584,-0.437
10,20,17,9.9055e+05,0.154,-0.333
10,20,17,9.9058e+05,0.033,1.036
10,20,17,9.9062e+05,-0.489,-0.763
10,20,17,9.9066e+05,-0.29,0.439
10,20,17,9.907e+05,-0.299,0.361
10,20,17,9.9074e+05,0.008,-0.401
10,20,17,9.9078e+05,0.251,0.316
10,20,17,9.9082e+05,0.073,-0.457
10,20,17,9.9086e+05,-0.044,-0.59
10,20,17,9.909e+05,-0.407,0.628
10,20,17,9.9094e+05,-0.325,0.013
10,20,17,9.9098e+05,-0.46,0.09
10,20,17,9.9102e+05,-0.51,0.571
10,20,17,9.9105e+05,-0.215,-0.358
10,20,17,9.9109e+05,-0.043,0.369
10,20,17,9.9113e+05,0.167,0.372
10,20,17,9.9117e+05,-0.204,-0.185
10,20,17,9.9121e+05,-0.173,0.005
10,20,17,9.9125e+05,-0.656,0.025
10,20,17,9.9129e+05,-0.45,-0.108
10,20,17,9.9133e+05,-0.119,-0.046
10,20,17,9.9137e+05,0.301,0.579
10,20,17,9.9141e+05,0.392,-0.671
10,20,17,9.9144e+05,0.13,0.211
10,20,17,9.9148e+05,0.023,0.063
10,20,17,9.9152e+05,0.07,-0.935
10,20,17,9.9156e+05,-0.048,0.494
10,20,17,9.916e+05,0.171,-0.202
10,20,17,9.9164e+05,0.089,0.025
10,20,17,9.9168e+05,0.129,0.112
10,20,17,9.9172e+05,0.255,-0.385
10,20,17,9.9176e+05,-0.066,0.824
10,20,17,9.918e+05,0.078,-0.551
10,20,17,9.9184e+05,-0.433,0.803
10,20,17,9.9187e+05,-0.088,0.559
10,20,17,9.9191e+05,-0.339,-1.013
10,20,17,9.9195e+05,-0.151,0.573
10,20,17,9.9199e+05,-0.01,-0.376
10,20,17,9.9203e+05,0.127,-0.153
10,20,17,9.9207e+05,-0.186,0.119
10,20,17,9.9211e+05,-0.006,-0.121
10,20,17,9.9215e+05,0.038,-0.032
10,20,17,9.9219e+05,0.081,-0.104
10,20,17,9.9223e+05,0.235,-0.689
10,20,17,9.9226e+05,0.243,-0.196
10,20,17,9.923e+05,0.597,0.282
10,20,17,9.9234e+05,0.369,0.44
10,20,17,9.9238e+05,0.418,-0.365
10,20,17,9.9242e+05,0.006,0.016
10,20,17,9.9246e+05,-0.04,0.839
10,20,17,9.925e+05,0.061,-0.641
10,20,17,9.9254e+05,0.228,0.532
10,20,17,9.9258e+05,0.197,0.216
10,20,17,9.9262e+05,-0.096,-0.576
10,20,17,9.9266e+05,-0.328,0.072
10,20,17,9.927e+05,-0.325,-0.002
10,20,17,9.9273e+05,-0.201,0.667
10,20,17,9.9277e+05,-0.091,0.208
10,20,17,9.9281e+05,-0.092,-0.792
10,20,17,9.9285e+05,-0.658,-0.135
10,20,17,9.9289e+05,0.071,0.456
10,20,17,9.9293e+05,0.451,-0.79
10,20,17,9.9297e+05,0.313,-0.33
10,20,17,9.9301e+05,-0.086,0.467
10,20,17,9.9305e+05,-0.348,0.089
10,20,17,9.9308e+05,-0.155,-0.415
10,20,17,9.9312e+05,0.254,0.221
10,20,17,9.9316e+05,0.379,-0.089
10,20,17,9.932e+05,0.087,0.108
10,20,17,9.9324e+05,-0.077,0.204
10,20,17,9.9328e+05,0.142,-0.656
10,20,17,9.9332e+05,0.269,0.31
10,20,17,9.9336e+05,0.176,0.33
10,20,17,9.934e+05,0.026,-0.546
10,20,17,9.9344e+05,0.087,0.519
10,20,17,9.9348e+05,0.415,-0.045
10,20,17,9.9352e+05,0.38,-1.14
10,20,17,9.9355e+05,0.118,0.492
10,20,17,9.9359e+05,0.054,0.423
10,20,17,9.9363e+05,-0.316,-0.894
10,20,17,9.9367e+05,-0.062,0.181
10,20,17,9.9371e+05,-0.145,-0.026
10,20,17,9.9375e+05,0.16,-0.127
10,20,17,9.9379e+05,0.429,-0.094
10,20,17,9.9383e+05,0.041,-0.042
10,20,17,9.9387e+05,0.054,-0.579
10,20,17,9.9391e+05,-0.36,0.121
10,20,17,9.9394e+05,0.26,-0.143
10,20,17,9.9398e+05,-0.111,0.157
10,20,17,9.9402e+05,0.289,0.902
10,20,17,9.9406e+05,0.485,-1.277
10,20,17,9.941e+05,0.278,-0.468
10,20,17,9.9414e+05,0.173,0.067
10,20,17,9.9418e+05,0.244,0.428
10,20,17,9.9422e+05,0.06,-0.015
10,20,17,9.9426e+05,-0.098,-0.471
10,20,17,9.943e+05,0.046,0.131
10,20,17,9.9434e+05,-0.034,-0.154
10,20,17,9.9437e+05,-0.021,-0.082
10,20,17,9.9441e+05,0.31,-0.035
10,20,17,9.9445e+05,0.049,-0.072
10,20,17,9.9449e+05,-0.2,-0.032
10,20,17,9.9453e+05,-0.172,-0.014
10,20,17,9.9457e+05,0.344,0.388
10,20,17,9.9461e+05,0.27,-0.586
10,20,17,9.9465e+05,0.212,-0.121
10,20,17,9.9469e+05,0.042,-0.263
10,20,17,9.9473e+05,-0.258,-0.273
10,20,17,9.9476e+05,-0.418,0.745
10,20,17,9.948e+05,-0.215,0.553
10,20,17,9.9484e+05,-0.064,-0.054
10,20,17,9.9488e+05,0.12,-0.112
10,20,17,9.9492e+05,0.244,-0.463
10,20,17,9.9496e+05,0.509,-0.316
10,20,17,9.95e+05,0.066,-0.094
10,20,17,9.9504e+05,-0.041,0.051
10,20,17,9.9508e+05,-0.551,0.147
10,20,17,9.9512e+05,-0.057,0.416
10,20,17,9.9516e+05,0.146,-0.465
10,20,17,9.952e+05,0.016,-0.199
10,20,17,9.9523e+05,0.031,0.656
10,20,17,9.9527e+05,0.289,-0.61
10,20,17,9.9531e+05,0.208,-0.608
10,20,17,9.9535e+05,0.105,0.203
10,20,17,9.9539e+05,-0.526,0.186
10,20,17,9.9543e+05,-0.344,0.233
10,20,17,9.9547e+05,-0.381,0.038
10,20,17,9.9551e+05,-0.187,-0.145
10,20,17,9.9555e+05,0.165,0.359
10,20,17,9.9558e+05,0.03,0.034
10,20,17,9.9562e+05,0.138,-0.537
10,20,17,9.9566e+05,0.072,0.337
10,20,17,9.957e+05,0.096,-0.047
10,20,17,9.9574e+05,0.197,-0.404
10,20,17,9.9578e+05,-0.073,0.579
10,20,17,9.9582e+05,0.04,0.079
10,20,17,9.9586e+05,0.007,-0.541
10,20,17,9.959e+05,0.198,0.13
10,20,17,9.9594e+05,0.127,-0.235
10,20,17,9.9598e+05,0.057,-0.293
10,20,17,9.9602e+05,-0.452,0.437
10,20,17,9.9605e+05,-0.308,0.416
10,20,17,9.9609e+05,0.088,-0.685
10,20,17,9.9613e+05,-0.019,0.554
10,20,17,9.9617e+05,0.052,0.217
10,20,17,9.9621e+05,0.044,-0.098
10,20,17,9.9625e+05,0.462,0.35
10,20,17,9.9629e+05,0.193,-0.73
10,20,17,9.9633e+05,-0.128,0.338
10,20,17,9.9637e+05,0.023,0.343
10,20,17,9.9641e+05,-0.12,-0.202
10,20,17,9.9644e+05,0.236,-0.127
10,20,17,9.9648e+05,-0.007,0.436
10,20,17,9.9652e+05,0.024,0.05
10,20,17,9.9656e+05,-0.73,-0.609
10,20,17,9.966e+05,-0.957,0.89
10,20,17,9.9664e+05,-0.808,-0.147
10,20,17,9.9668e+05,-0.548,0.582
10,20,17,9.9672e+05,0.174,0.702
10,20,17,9.9676e+05,0.156,-0.554
10,20,17,9.968e+05,0.458,0.069
10,20,17,9.9684e+05,0.611,-1.087
10,20,17,9.9687e+05,0.485,-0.589
10,20,17,9.9691e+05,0.204,0.791
10,20,17,9.9695e+05,0.073,0.191
10,20,17,9.9699e+05,0.182,-0.181
10,20,17,9.9703e+05,0.295,0.028
10,20,17,9.9707e+05,0.401,0.277
10,20,17,9.9711e+05,0.404,-0.243
10,20,17,9.9715e+05,-0.189,-0.359
10,20,17,9.9719e+05,-0.535,-0.011
10,20,17,9.9723e+05,-0.998,0.292
10,20,17,9.9726e+05,-1.026,0.391
10,20,17,9.973e+05,-0.75,0.369
10,20,17,9.9734e+05,-0.016,0.175
10,20,17,9.9738e+05,-0.027,-0.162
10,20,17,9.9742e+05,0.011,-0.589
10,20,17,9.9746e+05,-0.126,-0.256
10,20,17,9.975e+05,0.13,0.505
10,20,17,9.9754e+05,0.181,0.16
10,20,17,9.9758e+05,0.149,0.121
10,20,17,9.9762e+05,0.122,0.059
10,20,17,9.9766e+05,0.555,-0.416
10,20,17,9.977e+05,0.398,-0.022
10,20,17,9.9773e+05,0.39,0.425
10,20,17,9.9777e+05,-0.132,-0.06
10,20,17,9.9781e+05,-0.511,-0.03
10,20,17,9.9785e+05,-0.449,0.343
10,20,17,9.9789e+05,0.023,0.185
10,20,17,9.9793e+05,0.161,0.24
10,20,17,9.9797e+05,-0.128,0.313
10,20,17,9.9801e+05,-0.075,-0.765
10,20,17,9.9805e+05,-0.183,-0.579
10,20,17,9.9808e+05,-0.253,-0.397
10,20,17,9.9812e+05,-0.065,0.285
10,20,17,9.9816e+05,0.142,0.618
10,20,17,9.982e+05,-0.021,-0.313
10,20,17,9.9824e+05,0.092,-0.665
10,20,17,9.9828e+05,-0.113,-0.172
10,20,17,9.9832e+05,-0.353,0.443
10,20,17,9.9836e+05,-0.866,0.297
10,20,17,9.984e+05,-0.261,0.441
10,20,17,9.9844e+05,0.381,-0.03
10,20,17,9.9848e+05,0.308,-0.444
10,20,17,9.9852e+05,0.087,0.122
10,20,17,9.9855e+05,0.905,-0.031
10,20,17,9.9859e+05,0.535,-0.176
10,20,17,9.9863e+05,0.337,0.513
10,20,17,9.9867e+05,0.148,-0.228
10,20,17,9.9871e+05,0.472,-0.118
10,20,17,9.9875e+05,0.177,-0.504
10,20,17,9.9879e+05,0.317,-0.354
10,20,17,9.9883e+05,-0.015,-0.022
10,20,17,9.9887e+05,-0.646,-0.071
10,20,17,9.9891e+05,-0.727,-0.205
10,20,17,9.9894e+05,-0.423,0.455
10,20,17,9.9898e+05,-0.288,-0.105
10,20,17,9.9902e+05,0.02,-0.261
10,20,17,9.9906e+05,-0.357,0.717
10,20,17,9.991e+05,-0.083,-1.008
10,20,17,9.9914e+05,-0.076,-0.608
10,20,17,9.9918e+05,0.084,0.904
10,20,17,9.9922e+05,-0.084,0.248
10,20,17,9.9926e+05,0.247,0.423
10,20,17,9.993e+05,0.41,0.09
10,20,17,9.9934e+05,0.866,-0.209
10,20,17,9.9937e+05,0.688,0.076
10,20,17,9.9941e+05,0.712,0.053
10,20,17,9.9945e+05,0.426,-0.004
10,20,17,9.9949e+05,0.297,-0.174
10,20,17,9.9953e+05,0.023,-0.454
10,20,17,9.9957e+05,-0.101,0.262
10,20,17,9.9961e+05,-0.205,0.262
10,20,17,9.9965e+05,-0.238,-0.044
10,20,17,9.9969e+05,-0.238,-0.236
10,20,17,9.9973e+05,-0.752,-0.157
10,20,17,9.9976e+05,-0.62,0.002
10,20,17,9.998e+05,-0.047,0.345
10,20,17,9.9984e+05,0.21,0.146
10,20,17,9.9988e+05,-0.392,-0.417
10,20,17,9.9992e+05,-0.05,0.331
10,20,17,9.9996e+05,0.198,-0.565
10,20,17,1e+06,0.4,-0.03
10,20,18,39,0.57,-0.024
10,20,18,78,0.053,0.824
10,20,18,117,0.703,-0.113
10,20,18,156,0.818,-0.723
10,20,18,195,0.896,0.467
10,20,18,234,-0.306,-0.248
10,20,18,273,-0.293,0.319
10,20,18,312,-0.435,-0.335
10,20,18,351,-0.027,0.058
10,20,18,390,-0.05,0.484
10,20,18,429,-0.374,-0.047
10,20,18,468,0.079,-1.042
10,20,18,507,-0.309,-0.231
10,20,18,546,0.089,-0.092
10,20,18,585,-0.566,-0.067
10,20,18,624,0.028,0.92
10,20,18,664,0.149,-0.564
10,20,18,703,0.417,0.488
10,20,18,742,0.556,-0.669
10,20,18,781,0.388,-0.651
10,20,18,820,-0.126,0.942
10,20,18,859,-0.402,0.225
10,20,18,898,-0.303,-0.024
10,20,18,937,-0.089,0.11
10,20,18,976,-0.072,0.179
10,20,18,1015,-0.299,0.797
10,20,18,1054,-0.089,-0.51
10,20,18,1093,-0.002,-0.142
10,20,18,1132,-0.148,0.248
10,20,18,1171,-0.309,-0.297
10,20,18,1210,-0.421,0.339
10,20,18,1249,-0.085,-0.153
10,20,18,1289,-0.03,-0.536
10,20,18,1328,0.146,0.294
10,20,18,1367,-0.246,-0.086
10,20,18,1406,-0.424,0.691
10,20,18,1445,0.111,-0.439
10,20,18,1484,-0.241,0.279
10,20,18,1523,0.099,0.037
10,20,18,1562,-0.406,-0.246
10,20,18,1601,-0.162,0.487
10,20,18,1640,-0.278,-0.472
10,20,18,1679,-0.063,0.305
10,20,18,1718,-0.164,0.418
10,20,18,1757,-0.33,0.301
10,20,18,1796,-0.488,0.388
10,20,18,1835,-0.02,-0.774
10,20,18,1874,-0.203,0.383
10,20,18,1914,0.336,0.095
10,20,18,1953,-0.303,0.259
10,20,18,1992,0.157,0.147
10,20,18,2031,-0.362,-0.599
10,20,18,2070,0.198,0.473
10,20,18,2109,-0.11,-0.599
10,20,18,2148,-0.171,0.645
10,20,18,2187,-0.228,0.22
10,20,18,2226,0.112,-0.482
10,20,18,2265,-0.092,0.024
10,20,18,2304,-0.053,0.226
10,20,18,2343,-0.375,0.099
10,20,18,2382,-0.203,0.215
10,20,18,2421,-0.086,0.323
10,20,18,2460,0.362,-0.025
10,20,18,2499,0.355,-0.168
10,20,18,2539,0.388,0.575
10,20,18,2578,0.051,-0.252
10,20,18,2617,0.243,-0.155
10,20,18,2656,-0.1,0.262
10,20,18,2695,-0.299,0.323
10,20,18,2734,-0.538,0.126
10,20,18,2773,-0.203,-0.082
10,20,18,2812,-0.285,-0.576
10,20,18,2851,-0.144,-0.312
10,20,18,2890,-0.507,0.325
10,20,18,2929,-0.504,-0.158
10,20,18,2968,-1.077,-0.056
10,20,18,3007,-0.45,0.663
10,20,18,3046,-0.009,-0.506
10,20,18,3085,0.053,0.486
10,20,18,3124,0.175,0.176
10,20,18,3164,0.374,-0.17
10,20,18,3203,0.561,-0.746
10,20,18,3242,0.039,0.039
10,20,18,3281,-0.087,0.993
10,20,18,3320,0.022,-0.581
10,20,18,3359,0.386,0.136
10,20,18,3398,0.38,-0.231
10,20,18,3437,0.131,-0.265
10,20,18,3476,-0.28,0.351
10,20,18,3515,-0.561,-0.227
10,20,18,3554,-0.49,0.156
10,20,18,3593,-0.69,-0.129
10,20,18,3632,-0.628,-0.445
10,20,18,3671,-0.621,0.071
10,20,18,3710,-0.061,0.097
10,20,18,3749,-0.323,-0.422
10,20,18,3789,0.017,0.18
10,20,18,3828,0.147,0.215
10,20,18,3867,-0.012,0.161
10,20,18,3906,0.239,-0.434
10,20,18,3945,0.103,0.409
10,20,18,3984,0.851,-0.694
10,20,18,4023,0.081,-0.368
10,20,18,4062,0.355,0.372
10,20,18,4101,-0.185,-0.484
10,20,18,4140,0.094,0.831
10,20,18,4179,-0.114,-0.709
10,20,18,4218,-0.371,-0.121
10,20,18,4257,-0.383,0.119
10,20,18,4296,-0.123,-0.244
10,20,18,4335,-0.077,-0.129
10,20,18,4374,-0.545,0.324
10,20,18,4414,-0.238,-0.191
10,20,18,4453,-0.328,-0.095
10,20,18,4492,0.059,-0.022
10,20,18,4531,0.007,-0.714
10,20,18,4570,0.219,0.459
10,20,18,4609,0.024,0.12
10,20,18,4648,0.395,-1.027
10,20,18,4687,0.25,1.281
10,20,18,4726,0.981,-0.396
10,20,18,4765,-0.017,-0.713
10,20,18,4804,-0.066,0.825
10,20,18,4843,-0.307,-1.143
10,20,18,4882,-0.139,0.279
10,20,18,4921,0.144,0.274
10,20,18,4960,0.14,0.228
10,20,18,4999,-0.15,0.007
10,20,18,5039,-0.15,-0.702
10,20,18,5078,-0.07,-0.388
10,20,18,5117,0.391,-0.002
10,20,18,5156,0.184,0.361
10,20,18,5195,-0.051,0.2
10,20,18,5234,0.073,-0.64
10,20,18,5273,0.306,-0.046
10,20,18,5312,0.369,0.209
10,20,18,5351,0.074,0.245
10,20,18,5390,-0.135,0.16
10,20,18,5429,-0.166,-0.18
10,20,18,5468,0.11,-0.275
10,20,18,5507,0.079,0.072
10,20,18,5546,-0.04,0.057
10,20,18,5585,-0.311,0.175
10,20,18,5624,0.2,-0.879
10,20,18,5664,-0.191,0.265
10,20,18,5703,0.311,-0.459
10,20,18,5742,-0.106,0.13
10,20,18,5781,0.241,0.292
10,20,18,5820,-0.186,-1.054
10,20,18,5859,0.175,-0.289
10,20,18,5898,0.32,-0.09
10,20,18,5937,0.227,0.261
10,20,18,5976,-0.276,0.815
10,20,18,6015,-0.052,-0.151
10,20,18,6054,-0.131,-0.562
10,20,18,6093,0.846,0.073
10,20,18,6132,0.307,0.097
10,20,18,6171,0.056,-0.076
10,20,18,6210,-0.07,-0.279
10,20,18,6249,0.608,-0.032
10,20,18,6289,0.684,-0.311
10,20,18,6328,0.33,0.417
10,20,18,6367,-0.401,-0.432
10,20,18,6406,-0.058,-0.228
10,20,18,6445,0.1,-0.406
10,20,18,6484,-0.114,0.236
10,20,18,6523,-0.385,0.563
10,20,18,6562,-0.354,-0.281
10,20,18,6601,-0.52,-0.383
10,20,18,6640,-0.461,0.221
10,20,18,6679,-0.142,0.098
10,20,18,6718,0.008,0.6
10,20,18,6757,0.326,-0.107
10,20,18,6796,0.156,-0.169
10,20,18,6835,0.364,0.014
10,20,18,6874,0.231,-0.389
10,20,18,6914,-0.257,0.495
10,20,18,6953,-0.255,0.494
10,20,18,6992,-0.141,-0.201
10,20,18,7031,-0.406,0.178
10,20,18,7070,-0.189,0.195
10,20,18,7109,0.491,-0.171
10,20,18,7148,0.501,-0.691
10,20,18,7187,-0.48,0.083
10,20,18,7226,-0.667,0.345
10,20,18,7265,-0.432,-0.164
10,20,18,7304,-0.364,0.457
10,20,18,7343,-0.215,0.447
10,20,18,7382,0.039,0.015
10,20,18,7421,0.253,0.045
10,20,18,7460,0.329,-0.811
10,20,18,7499,-0.166,-0.159
10,20,18,7539,-0.093,0.846
10,20,18,7578,-0.175,-0.23
10,20,18,7617,-0.136,0.064
10,20,18,7656,0.026,0.523
10,20,18,7695,-0.002,0.328
10,20,18,7734,0.409,0.022
10,20,18,7773,0.244,-0.095
10,20,18,7812,0.214,-0.075
10,20,18,7851,0.003,-0.051
10,20,18,7890,0.211,-0.315
10,20,18,7929,-0.039,-0.039
10,20,18,7968,0.15,0.468
10,20,18,8007,-0.366,-0.252
10,20,18,8046,-0.6,0.394
10,20,18,8085,-0.669,-0.302
10,20,18,8124,-0.378,0.324
10,20,18,8164,0.047,0.278
10,20,18,8203,-0.009,0.126
10,20,18,8242,0.086,-0.279
10,20,18,8281,0.005,-0.61
10,20,18,8320,0.417,0.364
10,20,18,8359,0.301,-0.147
10,20,18,8398,0.197,0.377
10,20,18,8437,0.107,0.528
10,20,18,8476,0.164,-0.442
10,20,18,8515,0.303,-0.247
10,20,18,8554,0.206,0
10,20,18,8593,0.252,0.169
10,20,18,8632,-0.35,0.179
10,20,18,8671,-0.622,-0.432
10,20,18,8710,-0.789,0.273
10,20,18,8749,-0.327,0.551
10,20,18,8789,-0.196,0.227
10,20,18,8828,0.043,0.212
10,20,18,8867,0.026,-0.574
10,20,18,8906,0.556,-0.352
10,20,18,8945,0.062,0.193
10,20,18,8984,-0.14,0.768
10,20,18,9023,0.1,0.134
10,20,18,9062,0.117,-0.621
10,20,18,9101,0.163,-0.412
10,20,18,9140,0.085,0.037
10,20,18,9179,0.632,0.634
10,20,18,9218,0.62,-0.167
10,20,18,9257,0.125,-0.507
10,20,18,9296,-0.231,0.286
10,20,18,9335,-0.328,0.31
10,20,18,9374,-0.159,0.077
10,20,18,9414,-0.173,0.709
10,20,18,9453,-0.172,-0.264
10,20,18,9492,-0.159,-0.61
10,20,18,9531,-0.042,-0.038
10,20,18,9570,0.312,-0.28
10,20,18,9609,0.467,0.207
10,20,18,9648,-0.325,-0.138
10,20,18,9687,-0.399,-0.261
10,20,18,9726,0.154,0.55
10,20,18,9765,0.744,0.275
10,20,18,9804,0.245,0.333
10,20,18,9843,0.023,0.321
10,20,18,9882,0.285,-0.845
10,20,18,9921,0.066,-0.258
10,20,18,9960,0.12,0.677
10,20,18,9999,0.284,0.61
10,20,18,10039,0.288,0.409
10,20,18,10078,0.229,-0.748
10,20,18,10117,0.131,-0.147
10,20,18,10156,0.409,-0.092
10,20,18,10195,0.189,0.284
10,20,18,10234,-0.29,0.552
10,20,18,10273,-0.184,-0.221
10,20,18,10312,0.151,0.26
10,20,18,10351,0.232,-0.247
10,20,18,10390,0.164,-0.177
10,20,18,10429,0.055,0.702
10,20,18,10468,0.228,-0.149
10,20,18,10507,0.117,-0.432
10,20,18,10546,-0.154,0.577
10,20,18,10585,0.199,0.229
10,20,18,10624,-0.047,-0.062
10,20,18,10664,0.433,-0.058
10,20,18,10703,0.277,-0.054
10,20,18,10742,0.256,0.332
10,20,18,10781,0.189,-0.056
10,20,18,10820,0.017,0.007
10,20,18,10859,-0.553,0.375
10,20,18,10898,-0.346,-0.038
10,20,18,10937,0.221,-0.152
10,20,18,10976,0.426,0.064
10,20,18,11015,0.071,-0.26
10,20,18,11054,0.103,-0.45
10,20,18,11093,-0.365,-0.254
10,20,18,11132,0.045,0.378
10,20,18,11171,0.119,0.192
10,20,18,11210,0.034,0.452
10,20,18,11249,-0.058,-0.154
10,20,18,11289,-0.465,0.218
10,20,18,11328,0.232,-0.416
10,20,18,11367,-0.022,-0.026
10,20,18,11406,0.155,0.377
10,20,18,11445,-0.108,-0.321
10,20,18,11484,0.092,-0.098
10,20,18,11523,0.094,0.056
10,20,18,11562,0.117,-0.066
10,20,18,11601,-0.478,0.457
10,20,18,11640,-0.121,0.549
10,20,18,11679,0.294,-0.238
10,20,18,11718,0.104,-0.086
10,20,18,11757,-0.099,-0.115
10,20,18,11796,-0.397,0.376
10,20,18,11835,-0.193,-0.291
10,20,18,11874,-0.383,0.107
10,20,18,11914,-0.163,0.644
10,20,18,11953,0.014,-0.177
10,20,18,11992,-0.017,0.387
10,20,18,12031,-0.208,-0.257
10,20,18,12070,0.038,-0.252
10,20,18,12109,0.087,-0.295
10,20,18,12148,-0.046,-0.226
10,20,18,12187,-0.294,0.314
10,20,18,12226,0.088,0.147
10,20,18,12265,0.062,-0.031
10,20,18,12304,-0.028,-0.158
10,20,18,12343,0.114,-0.004
10,20,18,12382,-0.019,0.29
10,20,18,12421,0.023,-0.192
10,20,18,12460,0.338,-0.337
10,20,18,12499,0.194,-0.123
10,20,18,12539,-0.483,0.197
10,20,18,12578,-0.676,0.07
10,20,18,12617,-0.193,0.474
10,20,18,12656,0.192,-0.045
10,20,18,12695,-0.105,-0.011
10,20,18,12734,-0.329,0.41
10,20,18,12773,-0.316,-0.787
10,20,18,12812,-0.232,-0.472
10,20,18,12851,-0.331,0.661
10,20,18,12890,-0.233,0.225
10,20,18,12929,-0.557,0.625
10,20,18,12968,-0.065,-0.058
10,20,18,13007,0.238,-0.692
10,20,18,13046,0.028,-0.14
